video_id,frame_idx,label,split,video_path
146_256,3,fake,train,faceforensics_root/train/fake/146_256_3.png
146_256,4,fake,train,faceforensics_root/train/fake/146_256_4.png
146_256,5,fake,train,faceforensics_root/train/fake/146_256_5.png
146_256,6,fake,train,faceforensics_root/train/fake/146_256_6.png
146_256,7,fake,train,faceforensics_root/train/fake/146_256_7.png
146_256,8,fake,train,faceforensics_root/train/fake/146_256_8.png
146_256,9,fake,train,faceforensics_root/train/fake/146_256_9.png
146_256,10,fake,train,faceforensics_root/train/fake/146_256_10.png
146_256,11,fake,train,faceforensics_root/train/fake/146_256_11.png
146_256,12,fake,train,faceforensics_root/train/fake/146_256_12.png
146_256,13,fake,train,faceforensics_root/train/fake/146_256_13.png
146_256,14,fake,train,faceforensics_root/train/fake/146_256_14.png
146_256,15,fake,train,faceforensics_root/train/fake/146_256_15.png
146_256,16,fake,train,faceforensics_root/train/fake/146_256_16.png
146_256,17,fake,train,faceforensics_root/train/fake/146_256_17.png
146_256,18,fake,train,faceforensics_root/train/fake/146_256_18.png
146_256,19,fake,train,faceforensics_root/train/fake/146_256_19.png
146_256,20,fake,train,faceforensics_root/train/fake/146_256_20.png
146_256,21,fake,train,faceforensics_root/train/fake/146_256_21.png
146_256,22,fake,train,faceforensics_root/train/fake/146_256_22.png
146_256,23,fake,train,faceforensics_root/train/fake/146_256_23.png
146_256,24,fake,train,faceforensics_root/train/fake/146_256_24.png
146_256,25,fake,train,faceforensics_root/train/fake/146_256_25.png
146_256,26,fake,train,faceforensics_root/train/fake/146_256_26.png
146_256,27,fake,train,faceforensics_root/train/fake/146_256_27.png
146_256,28,fake,train,faceforensics_root/train/fake/146_256_28.png
146_256,29,fake,train,faceforensics_root/train/fake/146_256_29.png
146_256,30,fake,train,faceforensics_root/train/fake/146_256_30.png
146_256,31,fake,train,faceforensics_root/train/fake/146_256_31.png
146_256,32,fake,train,faceforensics_root/train/fake/146_256_32.png
146_256,33,fake,train,faceforensics_root/train/fake/146_256_33.png
146_256,34,fake,train,faceforensics_root/train/fake/146_256_34.png
146_256,35,fake,train,faceforensics_root/train/fake/146_256_35.png
146_256,36,fake,train,faceforensics_root/train/fake/146_256_36.png
146_256,37,fake,train,faceforensics_root/train/fake/146_256_37.png
146_256,38,fake,train,faceforensics_root/train/fake/146_256_38.png
146_256,39,fake,train,faceforensics_root/train/fake/146_256_39.png
146_256,40,fake,train,faceforensics_root/train/fake/146_256_40.png
147,0,real,train,faceforensics_root/train/real/147_0.png
147,1,real,train,faceforensics_root/train/real/147_1.png
147,2,real,train,faceforensics_root/train/real/147_2.png
147,3,real,train,faceforensics_root/train/real/147_3.png
147,4,real,train,faceforensics_root/train/real/147_4.png
147,5,real,train,faceforensics_root/train/real/147_5.png
147,6,real,train,faceforensics_root/train/real/147_6.png
147,7,real,train,faceforensics_root/train/real/147_7.png
147,8,real,train,faceforensics_root/train/real/147_8.png
147,9,real,train,faceforensics_root/train/real/147_9.png
147,10,real,train,faceforensics_root/train/real/147_10.png
147,11,real,train,faceforensics_root/train/real/147_11.png
147,12,real,train,faceforensics_root/train/real/147_12.png
147,13,real,train,faceforensics_root/train/real/147_13.png
147,14,real,train,faceforensics_root/train/real/147_14.png
147,15,real,train,faceforensics_root/train/real/147_15.png
147,16,real,train,faceforensics_root/train/real/147_16.png
147,17,real,train,faceforensics_root/train/real/147_17.png
147,18,real,train,faceforensics_root/train/real/147_18.png
147,19,real,train,faceforensics_root/train/real/147_19.png
147,20,real,train,faceforensics_root/train/real/147_20.png
147,21,real,train,faceforensics_root/train/real/147_21.png
147_055,0,fake,train,faceforensics_root/train/fake/147_055_0.png
147_055,1,fake,train,faceforensics_root/train/fake/147_055_1.png
147_055,2,fake,train,faceforensics_root/train/fake/147_055_2.png
147_055,3,fake,train,faceforensics_root/train/fake/147_055_3.png
147_055,4,fake,train,faceforensics_root/train/fake/147_055_4.png
147_055,5,fake,train,faceforensics_root/train/fake/147_055_5.png
147_055,6,fake,train,faceforensics_root/train/fake/147_055_6.png
147_055,7,fake,train,faceforensics_root/train/fake/147_055_7.png
147_055,8,fake,train,faceforensics_root/train/fake/147_055_8.png
147_055,9,fake,train,faceforensics_root/train/fake/147_055_9.png
147_055,10,fake,train,faceforensics_root/train/fake/147_055_10.png
147_055,11,fake,train,faceforensics_root/train/fake/147_055_11.png
147_055,12,fake,train,faceforensics_root/train/fake/147_055_12.png
147_055,13,fake,train,faceforensics_root/train/fake/147_055_13.png
147_055,14,fake,train,faceforensics_root/train/fake/147_055_14.png
147_055,15,fake,train,faceforensics_root/train/fake/147_055_15.png
147_055,16,fake,train,faceforensics_root/train/fake/147_055_16.png
147_055,17,fake,train,faceforensics_root/train/fake/147_055_17.png
147_055,18,fake,train,faceforensics_root/train/fake/147_055_18.png
147_055,19,fake,train,faceforensics_root/train/fake/147_055_19.png
147_055,20,fake,train,faceforensics_root/train/fake/147_055_20.png
147_055,21,fake,train,faceforensics_root/train/fake/147_055_21.png
148,0,real,train,faceforensics_root/train/real/148_0.png
148,1,real,train,faceforensics_root/train/real/148_1.png
148,2,real,train,faceforensics_root/train/real/148_2.png
148,3,real,train,faceforensics_root/train/real/148_3.png
148,4,real,train,faceforensics_root/train/real/148_4.png
148,5,real,train,faceforensics_root/train/real/148_5.png
148,6,real,train,faceforensics_root/train/real/148_6.png
148,7,real,train,faceforensics_root/train/real/148_7.png
148,8,real,train,faceforensics_root/train/real/148_8.png
148,9,real,train,faceforensics_root/train/real/148_9.png
148,10,real,train,faceforensics_root/train/real/148_10.png
148,11,real,train,faceforensics_root/train/real/148_11.png
148,12,real,train,faceforensics_root/train/real/148_12.png
148,13,real,train,faceforensics_root/train/real/148_13.png
148,14,real,train,faceforensics_root/train/real/148_14.png
148,15,real,train,faceforensics_root/train/real/148_15.png
148_133,0,fake,train,faceforensics_root/train/fake/148_133_0.png
148_133,1,fake,train,faceforensics_root/train/fake/148_133_1.png
148_133,2,fake,train,faceforensics_root/train/fake/148_133_2.png
148_133,3,fake,train,faceforensics_root/train/fake/148_133_3.png
148_133,4,fake,train,faceforensics_root/train/fake/148_133_4.png
148_133,5,fake,train,faceforensics_root/train/fake/148_133_5.png
148_133,6,fake,train,faceforensics_root/train/fake/148_133_6.png
148_133,7,fake,train,faceforensics_root/train/fake/148_133_7.png
148_133,8,fake,train,faceforensics_root/train/fake/148_133_8.png
148_133,9,fake,train,faceforensics_root/train/fake/148_133_9.png
148_133,10,fake,train,faceforensics_root/train/fake/148_133_10.png
148_133,11,fake,train,faceforensics_root/train/fake/148_133_11.png
148_133,12,fake,train,faceforensics_root/train/fake/148_133_12.png
148_133,13,fake,train,faceforensics_root/train/fake/148_133_13.png
148_133,14,fake,train,faceforensics_root/train/fake/148_133_14.png
148_133,15,fake,train,faceforensics_root/train/fake/148_133_15.png
149,0,real,train,faceforensics_root/train/real/149_0.png
149,1,real,train,faceforensics_root/train/real/149_1.png
149,2,real,train,faceforensics_root/train/real/149_2.png
149,3,real,train,faceforensics_root/train/real/149_3.png
149,4,real,train,faceforensics_root/train/real/149_4.png
149,5,real,train,faceforensics_root/train/real/149_5.png
149,6,real,train,faceforensics_root/train/real/149_6.png
149,7,real,train,faceforensics_root/train/real/149_7.png
149,8,real,train,faceforensics_root/train/real/149_8.png
149,9,real,train,faceforensics_root/train/real/149_9.png
149,10,real,train,faceforensics_root/train/real/149_10.png
149,11,real,train,faceforensics_root/train/real/149_11.png
149,12,real,train,faceforensics_root/train/real/149_12.png
149,13,real,train,faceforensics_root/train/real/149_13.png
149_152,0,fake,train,faceforensics_root/train/fake/149_152_0.png
149_152,1,fake,train,faceforensics_root/train/fake/149_152_1.png
149_152,2,fake,train,faceforensics_root/train/fake/149_152_2.png
149_152,3,fake,train,faceforensics_root/train/fake/149_152_3.png
149_152,4,fake,train,faceforensics_root/train/fake/149_152_4.png
149_152,5,fake,train,faceforensics_root/train/fake/149_152_5.png
149_152,6,fake,train,faceforensics_root/train/fake/149_152_6.png
149_152,7,fake,train,faceforensics_root/train/fake/149_152_7.png
149_152,8,fake,train,faceforensics_root/train/fake/149_152_8.png
149_152,9,fake,train,faceforensics_root/train/fake/149_152_9.png
149_152,10,fake,train,faceforensics_root/train/fake/149_152_10.png
149_152,11,fake,train,faceforensics_root/train/fake/149_152_11.png
149_152,12,fake,train,faceforensics_root/train/fake/149_152_12.png
149_152,13,fake,train,faceforensics_root/train/fake/149_152_13.png
150,0,real,train,faceforensics_root/train/real/150_0.png
150,1,real,train,faceforensics_root/train/real/150_1.png
150,2,real,train,faceforensics_root/train/real/150_2.png
150,3,real,train,faceforensics_root/train/real/150_3.png
150,4,real,train,faceforensics_root/train/real/150_4.png
150,5,real,train,faceforensics_root/train/real/150_5.png
150,6,real,train,faceforensics_root/train/real/150_6.png
150,7,real,train,faceforensics_root/train/real/150_7.png
150,8,real,train,faceforensics_root/train/real/150_8.png
150,9,real,train,faceforensics_root/train/real/150_9.png
150,10,real,train,faceforensics_root/train/real/150_10.png
150,11,real,train,faceforensics_root/train/real/150_11.png
150,12,real,train,faceforensics_root/train/real/150_12.png
150,13,real,train,faceforensics_root/train/real/150_13.png
150,14,real,train,faceforensics_root/train/real/150_14.png
150,15,real,train,faceforensics_root/train/real/150_15.png
150,16,real,train,faceforensics_root/train/real/150_16.png
150,17,real,train,faceforensics_root/train/real/150_17.png
150_153,0,fake,train,faceforensics_root/train/fake/150_153_0.png
150_153,1,fake,train,faceforensics_root/train/fake/150_153_1.png
150_153,2,fake,train,faceforensics_root/train/fake/150_153_2.png
150_153,3,fake,train,faceforensics_root/train/fake/150_153_3.png
150_153,4,fake,train,faceforensics_root/train/fake/150_153_4.png
150_153,5,fake,train,faceforensics_root/train/fake/150_153_5.png
150_153,6,fake,train,faceforensics_root/train/fake/150_153_6.png
150_153,7,fake,train,faceforensics_root/train/fake/150_153_7.png
150_153,8,fake,train,faceforensics_root/train/fake/150_153_8.png
150_153,9,fake,train,faceforensics_root/train/fake/150_153_9.png
150_153,10,fake,train,faceforensics_root/train/fake/150_153_10.png
150_153,11,fake,train,faceforensics_root/train/fake/150_153_11.png
150_153,12,fake,train,faceforensics_root/train/fake/150_153_12.png
150_153,13,fake,train,faceforensics_root/train/fake/150_153_13.png
150_153,14,fake,train,faceforensics_root/train/fake/150_153_14.png
150_153,15,fake,train,faceforensics_root/train/fake/150_153_15.png
150_153,16,fake,train,faceforensics_root/train/fake/150_153_16.png
150_153,17,fake,train,faceforensics_root/train/fake/150_153_17.png
151,0,real,train,faceforensics_root/train/real/151_0.png
151,1,real,train,faceforensics_root/train/real/151_1.png
151,2,real,train,faceforensics_root/train/real/151_2.png
151,3,real,train,faceforensics_root/train/real/151_3.png
151,4,real,train,faceforensics_root/train/real/151_4.png
151,5,real,train,faceforensics_root/train/real/151_5.png
151,6,real,train,faceforensics_root/train/real/151_6.png
151,7,real,train,faceforensics_root/train/real/151_7.png
151,8,real,train,faceforensics_root/train/real/151_8.png
151,9,real,train,faceforensics_root/train/real/151_9.png
151,10,real,train,faceforensics_root/train/real/151_10.png
151,11,real,train,faceforensics_root/train/real/151_11.png
151_225,0,fake,train,faceforensics_root/train/fake/151_225_0.png
151_225,1,fake,train,faceforensics_root/train/fake/151_225_1.png
151_225,2,fake,train,faceforensics_root/train/fake/151_225_2.png
151_225,3,fake,train,faceforensics_root/train/fake/151_225_3.png
151_225,4,fake,train,faceforensics_root/train/fake/151_225_4.png
151_225,5,fake,train,faceforensics_root/train/fake/151_225_5.png
151_225,6,fake,train,faceforensics_root/train/fake/151_225_6.png
151_225,7,fake,train,faceforensics_root/train/fake/151_225_7.png
151_225,8,fake,train,faceforensics_root/train/fake/151_225_8.png
151_225,9,fake,train,faceforensics_root/train/fake/151_225_9.png
151_225,10,fake,train,faceforensics_root/train/fake/151_225_10.png
151_225,11,fake,train,faceforensics_root/train/fake/151_225_11.png
152,0,real,train,faceforensics_root/train/real/152_0.png
152,1,real,train,faceforensics_root/train/real/152_1.png
152,2,real,train,faceforensics_root/train/real/152_2.png
152,3,real,train,faceforensics_root/train/real/152_3.png
152,4,real,train,faceforensics_root/train/real/152_4.png
152,5,real,train,faceforensics_root/train/real/152_5.png
152,6,real,train,faceforensics_root/train/real/152_6.png
152,7,real,train,faceforensics_root/train/real/152_7.png
152,8,real,train,faceforensics_root/train/real/152_8.png
152,9,real,train,faceforensics_root/train/real/152_9.png
152,10,real,train,faceforensics_root/train/real/152_10.png
152,11,real,train,faceforensics_root/train/real/152_11.png
152,12,real,train,faceforensics_root/train/real/152_12.png
152_149,0,fake,train,faceforensics_root/train/fake/152_149_0.png
152_149,1,fake,train,faceforensics_root/train/fake/152_149_1.png
152_149,2,fake,train,faceforensics_root/train/fake/152_149_2.png
152_149,3,fake,train,faceforensics_root/train/fake/152_149_3.png
152_149,4,fake,train,faceforensics_root/train/fake/152_149_4.png
152_149,5,fake,train,faceforensics_root/train/fake/152_149_5.png
152_149,6,fake,train,faceforensics_root/train/fake/152_149_6.png
152_149,7,fake,train,faceforensics_root/train/fake/152_149_7.png
152_149,8,fake,train,faceforensics_root/train/fake/152_149_8.png
152_149,9,fake,train,faceforensics_root/train/fake/152_149_9.png
152_149,10,fake,train,faceforensics_root/train/fake/152_149_10.png
152_149,11,fake,train,faceforensics_root/train/fake/152_149_11.png
152_149,12,fake,train,faceforensics_root/train/fake/152_149_12.png
153,0,real,train,faceforensics_root/train/real/153_0.png
153,1,real,train,faceforensics_root/train/real/153_1.png
153,2,real,train,faceforensics_root/train/real/153_2.png
153,3,real,train,faceforensics_root/train/real/153_3.png
153,4,real,train,faceforensics_root/train/real/153_4.png
153,5,real,train,faceforensics_root/train/real/153_5.png
153,6,real,train,faceforensics_root/train/real/153_6.png
153,7,real,train,faceforensics_root/train/real/153_7.png
153,8,real,train,faceforensics_root/train/real/153_8.png
153,9,real,train,faceforensics_root/train/real/153_9.png
153,10,real,train,faceforensics_root/train/real/153_10.png
153,11,real,train,faceforensics_root/train/real/153_11.png
153,12,real,train,faceforensics_root/train/real/153_12.png
153,13,real,train,faceforensics_root/train/real/153_13.png
